 ,Label,Area,Mean,X,Y
141,P18_1115.JPG,0,87,2839.500,1882
142,P18_1115.JPG,0,80,2850,1881
143,P18_1115.JPG,0,89,2864.500,1882.500
144,P18_1115.JPG,0,100,2874,1883
145,P18_1115.JPG,0,92,2879.500,1881
146,P18_1115.JPG,0,52,2893,1923
147,P18_1115.JPG,0,63,2901.500,1934
148,P18_1115.JPG,0,81,2904,1940.500
149,P18_1115.JPG,0,105,2907,1950
150,P18_1115.JPG,0,101,2911,1960.500
151,P18_1115.JPG,0,116,2914.500,1969.500
152,P18_1115.JPG,0,107,2918,1974.500
153,P18_1115.JPG,0,59,2814,1917
154,P18_1115.JPG,0,76,2821.500,1920
155,P18_1115.JPG,0,72,2833,1924
156,P18_1115.JPG,0,92,2847,1934
157,P18_1115.JPG,0,102,2860.500,1942
158,P18_1115.JPG,0,106,2867,1944
159,P18_1115.JPG,0,117,2879,1949.500
160,P18_1115.JPG,0,70,2613.500,1478
161,P18_1115.JPG,0,67,2617,1471
162,P18_1115.JPG,0,71,2620.500,1467
163,P18_1115.JPG,0,75,2629.500,1462
164,P18_1115.JPG,0,75,2636.500,1455.500
165,P18_1115.JPG,0,70,2643,1447.500
166,P18_1115.JPG,0,71,2647,1442.500
167,P18_1115.JPG,0,77,2654.500,1436
168,P18_1115.JPG,0,76,2659.500,1431
169,P18_1115.JPG,0,81,2666,1425.500
170,P18_1115.JPG,0,83,2670.500,1422.500
171,P18_1115.JPG,0,119,2641.500,1405.500
172,P18_1115.JPG,0,103,2650,1415
173,P18_1115.JPG,0,106,2653,1421
174,P18_1115.JPG,0,103,2654.500,1425
175,P18_1115.JPG,0,56,2662.500,1504
176,P18_1115.JPG,0,59,2667.500,1502
177,P18_1115.JPG,0,58,2676.500,1496.500
178,P18_1115.JPG,0,56,2688,1492
179,P18_1115.JPG,0,54,2693.500,1489
180,P18_1115.JPG,0,49,2698,1487
181,P18_1115.JPG,0,55,2703,1485
182,P18_1115.JPG,0,62,2341,687
183,P18_1115.JPG,0,83,2346,695
184,P18_1115.JPG,0,100,2352.500,705.500
185,P18_1115.JPG,0,123,2361,723
186,P18_1115.JPG,0,129,2366,735
187,P18_1115.JPG,0,132,2368.500,747.500
188,P18_1115.JPG,0,137,2368.500,758
189,P18_1115.JPG,0,136,2369,766
190,P18_1115.JPG,0,139,2373,774
191,P18_1115.JPG,0,133,2379.500,786
192,P18_1115.JPG,0,132,2384,800.500
193,P18_1115.JPG,0,133,2383.500,809
194,P18_1115.JPG,0,131,2385.500,820.500
195,P18_1115.JPG,0,119,2638,691.500
196,P18_1115.JPG,0,109,2632.500,697.500
197,P18_1115.JPG,0,110,2626,704
198,P18_1115.JPG,0,109,2621,713
199,P18_1115.JPG,0,118,2616,725
200,Green,0,108,2606.500,737.500
201,P18_1115.JPG,0,13,2655,2104
202,P18_1115.JPG,0,22,2662,2110
203,P18_1115.JPG,0,31,2667.500,2114.500
204,P18_1115.JPG,0,29,2672,2121
205,P18_1115.JPG,0,45,2680.500,2130.500
206,P18_1115.JPG,0,49,2693.500,2139
207,P18_1115.JPG,0,46,2699.500,2146
208,P18_1115.JPG,0,59,2705,2153.500
209,P18_1115.JPG,0,47,2713,2163.500
210,P18_1115.JPG,0,28,2623,2160
211,P18_1115.JPG,0,24,2631,2159.500
212,P18_1115.JPG,0,35,2639.500,2158
213,P18_1115.JPG,0,34,2652.500,2157.500
214,P18_1115.JPG,0,50,2666.500,2154
215,P18_1115.JPG,0,53,2658.500,2150.500
216,P18_1115.JPG,0,43,2644,2142.500
217,P18_1115.JPG,0,40,2636,2137.500
218,P18_1115.JPG,0,41,2626.500,2129
219,P18_1115.JPG,0,26,2610.500,2112
220,P18_1115.JPG,0,19,2618,2096
221,P18_1115.JPG,0,15,2622.500,2095.500
222,P18_1115.JPG,0,22,2633,2095.500
223,P18_1115.JPG,0,30,2642,2093.500
224,P18_1115.JPG,0,9,2648.500,2093
225,P18_1115.JPG,0,35,2550.500,2046.500
226,P18_1115.JPG,0,40,2556,2047.500
227,P18_1115.JPG,0,42,2562.500,2050.500
228,P18_1115.JPG,0,42,2565.500,2051
229,P18_1115.JPG,0,36,2551.500,2153.500
230,P18_1115.JPG,0,43,2554.500,2155.500
231,P18_1115.JPG,0,32,2559,2164
232,P18_1115.JPG,0,33,2569,2227
233,P18_1115.JPG,0,39,2575,2229
234,P18_1115.JPG,0,48,2593.500,2237.500
235,P18_1115.JPG,0,47,2597.500,2242.500
236,P18_1115.JPG,0,51,2604,2248.500
237,P18_1115.JPG,0,34,2772.500,1886
238,P18_1115.JPG,0,41,2784.500,1886.500
239,P18_1115.JPG,0,45,2804.500,1884.500
240,P18_1115.JPG,0,51,2826,1881.500
241,P18_1115.JPG,0,42,2839.500,1882
242,P18_1115.JPG,0,41,2850,1881
243,P18_1115.JPG,0,55,2864.500,1882.500
244,P18_1115.JPG,0,57,2874,1883
245,P18_1115.JPG,0,59,2879.500,1881
246,P18_1115.JPG,0,18,2893,1923
247,P18_1115.JPG,0,20,2901.500,1934
248,P18_1115.JPG,0,27,2904,1940.500
249,P18_1115.JPG,0,44,2907,1950
250,P18_1115.JPG,0,55,2911,1960.500
251,P18_1115.JPG,0,27,2914.500,1969.500
252,P18_1115.JPG,0,27,2918,1974.500
253,P18_1115.JPG,0,30,2814,1917
254,P18_1115.JPG,0,43,2821.500,1920
255,P18_1115.JPG,0,45,2833,1924
256,P18_1115.JPG,0,56,2847,1934
257,P18_1115.JPG,0,55,2860.500,1942
258,P18_1115.JPG,0,56,2867,1944
259,P18_1115.JPG,0,70,2879,1949.500
260,P18_1115.JPG,0,26,2613.500,1478
261,P18_1115.JPG,0,25,2617,1471
262,P18_1115.JPG,0,27,2620.500,1467
263,P18_1115.JPG,0,28,2629.500,1462
264,P18_1115.JPG,0,25,2636.500,1455.500
265,P18_1115.JPG,0,23,2643,1447.500
266,P18_1115.JPG,0,24,2647,1442.500
267,P18_1115.JPG,0,27,2654.500,1436
268,P18_1115.JPG,0,26,2659.500,1431
269,P18_1115.JPG,0,24,2666,1425.500
270,P18_1115.JPG,0,24,2670.500,1422.500
271,P18_1115.JPG,0,79,2641.500,1405.500
272,P18_1115.JPG,0,58,2650,1415
273,P18_1115.JPG,0,63,2653,1421
274,P18_1115.JPG,0,60,2654.500,1425
275,P18_1115.JPG,0,35,2662.500,1504
276,P18_1115.JPG,0,39,2667.500,1502
277,P18_1115.JPG,0,38,2676.500,1496.500
278,P18_1115.JPG,0,34,2688,1492
279,P18_1115.JPG,0,34,2693.500,1489
280,P18_1115.JPG,0,35,2698,1487
281,P18_1115.JPG,0,38,2703,1485
282,P18_1115.JPG,0,36,2341,687
283,P18_1115.JPG,0,50,2346,695
284,P18_1115.JPG,0,62,2352.500,705.500
285,P18_1115.JPG,0,81,2361,723
286,P18_1115.JPG,0,85,2366,735
287,P18_1115.JPG,0,85,2368.500,747.500
288,P18_1115.JPG,0,94,2368.500,758
289,P18_1115.JPG,0,98,2369,766
290,P18_1115.JPG,0,94,2373,774
291,P18_1115.JPG,0,86,2379.500,786
292,P18_1115.JPG,0,83,2384,800.500
293,P18_1115.JPG,0,84,2383.500,809
294,P18_1115.JPG,0,83,2385.500,820.500
295,P18_1115.JPG,0,68,2638,691.500
296,P18_1115.JPG,0,55,2632.500,697.500
297,P18_1115.JPG,0,56,2626,704
298,P18_1115.JPG,0,57,2621,713
299,P18_1115.JPG,0,66,2616,725
300,Blue,0,60,2606.500,737.500
301,P18_1115.JPG,0,22,2655,2104
302,P18_1115.JPG,0,29,2662,2110
303,P18_1115.JPG,0,36,2667.500,2114.500
304,P18_1115.JPG,0,36,2672,2121
305,P18_1115.JPG,0,51,2680.500,2130.500
306,P18_1115.JPG,0,56,2693.500,2139
307,P18_1115.JPG,0,53,2699.500,2146
308,P18_1115.JPG,0,71,2705,2153.500
309,P18_1115.JPG,0,57,2713,2163.500
310,P18_1115.JPG,0,33,2623,2160
311,P18_1115.JPG,0,31,2631,2159.500
312,P18_1115.JPG,0,41,2639.500,2158
313,P18_1115.JPG,0,41,2652.500,2157.500
314,P18_1115.JPG,0,60,2666.500,2154
315,P18_1115.JPG,0,63,2658.500,2150.500
316,P18_1115.JPG,0,56,2644,2142.500
317,P18_1115.JPG,0,53,2636,2137.500
318,P18_1115.JPG,0,47,2626.500,2129
319,P18_1115.JPG,0,34,2610.500,2112
320,P18_1115.JPG,0,27,2618,2096
321,P18_1115.JPG,0,28,2622.500,2095.500
322,P18_1115.JPG,0,38,2633,2095.500
323,P18_1115.JPG,0,46,2642,2093.500
324,P18_1115.JPG,0,19,2648.500,2093
325,P18_1115.JPG,0,41,2550.500,2046.500
326,P18_1115.JPG,0,48,2556,2047.500
327,P18_1115.JPG,0,52,2562.500,2050.500
328,P18_1115.JPG,0,51,2565.500,2051
329,P18_1115.JPG,0,42,2551.500,2153.500
330,P18_1115.JPG,0,47,2554.500,2155.500
331,P18_1115.JPG,0,37,2559,2164
332,P18_1115.JPG,0,39,2569,2227
333,P18_1115.JPG,0,47,2575,2229
334,P18_1115.JPG,0,58,2593.500,2237.500
335,P18_1115.JPG,0,57,2597.500,2242.500
336,P18_1115.JPG,0,62,2604,2248.500
337,P18_1115.JPG,0,42,2772.500,1886
338,P18_1115.JPG,0,49,2784.500,1886.500
339,P18_1115.JPG,0,55,2804.500,1884.500
340,P18_1115.JPG,0,61,2826,1881.500
341,P18_1115.JPG,0,59,2839.500,1882
342,P18_1115.JPG,0,54,2850,1881
343,P18_1115.JPG,0,65,2864.500,1882.500
344,P18_1115.JPG,0,71,2874,1883
345,P18_1115.JPG,0,69,2879.500,1881
346,P18_1115.JPG,0,33,2893,1923
347,P18_1115.JPG,0,38,2901.500,1934
348,P18_1115.JPG,0,53,2904,1940.500
349,P18_1115.JPG,0,72,2907,1950
350,P18_1115.JPG,0,70,2911,1960.500
351,P18_1115.JPG,0,70,2914.500,1969.500
352,P18_1115.JPG,0,66,2918,1974.500
353,P18_1115.JPG,0,41,2814,1917
354,P18_1115.JPG,0,53,2821.500,1920
355,P18_1115.JPG,0,54,2833,1924
356,P18_1115.JPG,0,68,2847,1934
357,P18_1115.JPG,0,74,2860.500,1942
358,P18_1115.JPG,0,75,2867,1944
359,P18_1115.JPG,0,86,2879,1949.500
360,P18_1115.JPG,0,46,2613.500,1478
361,P18_1115.JPG,0,43,2617,1471
362,P18_1115.JPG,0,47,2620.500,1467
363,P18_1115.JPG,0,48,2629.500,1462
364,P18_1115.JPG,0,45,2636.500,1455.500
365,P18_1115.JPG,0,43,2643,1447.500
366,P18_1115.JPG,0,44,2647,1442.500
367,P18_1115.JPG,0,47,2654.500,1436
368,P18_1115.JPG,0,45,2659.500,1431
369,P18_1115.JPG,0,49,2666,1425.500
370,P18_1115.JPG,0,51,2670.500,1422.500
371,P18_1115.JPG,0,92,2641.500,1405.500
372,P18_1115.JPG,0,74,2650,1415
373,P18_1115.JPG,0,75,2653,1421
374,P18_1115.JPG,0,74,2654.500,1425
375,P18_1115.JPG,0,41,2662.500,1504
376,P18_1115.JPG,0,45,2667.500,1502
377,P18_1115.JPG,0,44,2676.500,1496.500
378,P18_1115.JPG,0,40,2688,1492
379,P18_1115.JPG,0,40,2693.500,1489
380,P18_1115.JPG,0,38,2698,1487
381,P18_1115.JPG,0,42,2703,1485
382,P18_1115.JPG,0,46,2341,687
383,P18_1115.JPG,0,61,2346,695
384,P18_1115.JPG,0,73,2352.500,705.500
385,P18_1115.JPG,0,93,2361,723
386,P18_1115.JPG,0,97,2366,735
387,P18_1115.JPG,0,98,2368.500,747.500
388,P18_1115.JPG,0,108,2368.500,758
389,P18_1115.JPG,0,109,2369,766
390,P18_1115.JPG,0,108,2373,774
391,P18_1115.JPG,0,99,2379.500,786
392,P18_1115.JPG,0,97,2384,800.500
393,P18_1115.JPG,0,98,2383.500,809
394,P18_1115.JPG,0,98,2385.500,820.500
395,P18_1115.JPG,0,85,2638,691.500
396,P18_1115.JPG,0,73,2632.500,697.500
397,P18_1115.JPG,0,74,2626,704
398,P18_1115.JPG,0,74,2621,713
399,P18_1115.JPG,0,83,2616,725
400,(R+G+B)/3,0,75,2606.500,737.500
401,P18_1115.JPG,0,27,2655,2104
402,P18_1115.JPG,0,34,2662,2110
403,P18_1115.JPG,0,40,2667.500,2114.500
404,P18_1115.JPG,0,41,2672,2121
405,P18_1115.JPG,0,56,2680.500,2130.500
406,P18_1115.JPG,0,63,2693.500,2139
407,P18_1115.JPG,0,60,2699.500,2146
408,P18_1115.JPG,0,78,2705,2153.500
409,P18_1115.JPG,0,65,2713,2163.500
410,P18_1115.JPG,0,37,2623,2160
411,P18_1115.JPG,0,36,2631,2159.500
412,P18_1115.JPG,0,46,2639.500,2158
413,P18_1115.JPG,0,46,2652.500,2157.500
414,P18_1115.JPG,0,68,2666.500,2154
415,P18_1115.JPG,0,71,2658.500,2150.500
416,P18_1115.JPG,0,64,2644,2142.500
417,P18_1115.JPG,0,61,2636,2137.500
418,P18_1115.JPG,0,52,2626.500,2129
419,P18_1115.JPG,0,40,2610.500,2112
420,P18_1115.JPG,0,33,2618,2096
421,P18_1115.JPG,0,36,2622.500,2095.500
422,P18_1115.JPG,0,47,2633,2095.500
423,P18_1115.JPG,0,55,2642,2093.500
424,P18_1115.JPG,0,25,2648.500,2093
425,P18_1115.JPG,0,46,2550.500,2046.500
426,P18_1115.JPG,0,54,2556,2047.500
427,P18_1115.JPG,0,60,2562.500,2050.500
428,P18_1115.JPG,0,58,2565.500,2051
429,P18_1115.JPG,0,47,2551.500,2153.500
430,P18_1115.JPG,0,52,2554.500,2155.500
431,P18_1115.JPG,0,41,2559,2164
432,P18_1115.JPG,0,44,2569,2227
433,P18_1115.JPG,0,53,2575,2229
434,P18_1115.JPG,0,66,2593.500,2237.500
435,P18_1115.JPG,0,65,2597.500,2242.500
436,P18_1115.JPG,0,70,2604,2248.500
437,P18_1115.JPG,0,48,2772.500,1886
438,P18_1115.JPG,0,55,2784.500,1886.500
439,P18_1115.JPG,0,63,2804.500,1884.500
440,P18_1115.JPG,0,70,2826,1881.500
441,P18_1115.JPG,0,70,2839.500,1882
442,P18_1115.JPG,0,64,2850,1881
443,P18_1115.JPG,0,74,2864.500,1882.500
444,P18_1115.JPG,0,82,2874,1883
445,P18_1115.JPG,0,78,2879.500,1881
446,P18_1115.JPG,0,41,2893,1923
447,P18_1115.JPG,0,48,2901.500,1934
448,P18_1115.JPG,0,66,2904,1940.500
449,P18_1115.JPG,0,87,2907,1950
450,P18_1115.JPG,0,82,2911,1960.500
451,P18_1115.JPG,0,91,2914.500,1969.500
452,P18_1115.JPG,0,85,2918,1974.500
453,P18_1115.JPG,0,48,2814,1917
454,P18_1115.JPG,0,62,2821.500,1920
455,P18_1115.JPG,0,61,2833,1924
456,P18_1115.JPG,0,77,2847,1934
457,P18_1115.JPG,0,85,2860.500,1942
458,P18_1115.JPG,0,88,2867,1944
459,P18_1115.JPG,0,98,2879,1949.500
460,P18_1115.JPG,0,56,2613.500,1478
461,P18_1115.JPG,0,53,2617,1471
462,P18_1115.JPG,0,57,2620.500,1467
463,P18_1115.JPG,0,60,2629.500,1462
464,P18_1115.JPG,0,57,2636.500,1455.500
465,P18_1115.JPG,0,55,2643,1447.500
466,P18_1115.JPG,0,56,2647,1442.500
467,P18_1115.JPG,0,59,2654.500,1436
468,P18_1115.JPG,0,58,2659.500,1431
469,P18_1115.JPG,0,63,2666,1425.500
470,P18_1115.JPG,0,65,2670.500,1422.500
471,P18_1115.JPG,0,102,2641.500,1405.500
472,P18_1115.JPG,0,85,2650,1415
473,P18_1115.JPG,0,86,2653,1421
474,P18_1115.JPG,0,85,2654.500,1425
475,P18_1115.JPG,0,46,2662.500,1504
476,P18_1115.JPG,0,50,2667.500,1502
477,P18_1115.JPG,0,49,2676.500,1496.500
478,P18_1115.JPG,0,46,2688,1492
479,P18_1115.JPG,0,45,2693.500,1489
480,P18_1115.JPG,0,42,2698,1487
481,P18_1115.JPG,0,47,2703,1485
482,P18_1115.JPG,0,52,2341,687
483,P18_1115.JPG,0,69,2346,695
484,P18_1115.JPG,0,83,2352.500,705.500
485,P18_1115.JPG,0,104,2361,723
486,P18_1115.JPG,0,108,2366,735
487,P18_1115.JPG,0,110,2368.500,747.500
488,P18_1115.JPG,0,119,2368.500,758
489,P18_1115.JPG,0,119,2369,766
490,P18_1115.JPG,0,119,2373,774
491,P18_1115.JPG,0,111,2379.500,786
492,P18_1115.JPG,0,110,2384,800.500
493,P18_1115.JPG,0,111,2383.500,809
494,P18_1115.JPG,0,110,2385.500,820.500
495,P18_1115.JPG,0,98,2638,691.500
496,P18_1115.JPG,0,87,2632.500,697.500
497,P18_1115.JPG,0,88,2626,704
498,P18_1115.JPG,0,87,2621,713
499,P18_1115.JPG,0,96,2616,725
500,0.299R+0.587G+0.114B,0,87,2606.500,737.500
